"object_id","term_taxonomy_id","term_order"
"2416","2","0"
"2423","7","0"
"2423","11","0"
"2423","12","0"
"2423","13","0"
"2423","23","0"
"2423","106","0"
"2423","133","0"
"2423","527","0"
"2423","552","0"
"2423","553","0"
"2425","2","0"
"2425","356","0"
"2425","553","0"
"2425","554","0"
"2425","555","0"
"2425","556","0"
"2425","557","0"
"2438","2","0"
"2438","7","0"
"2438","12","0"
"2438","13","0"
"2438","187","0"
"2438","227","0"
"2438","358","0"
"2438","558","0"
"2438","559","0"
"2438","560","0"
"2438","561","0"
"2449","2","0"
"2449","11","0"
"2449","12","0"
"2449","13","0"
"2449","72","0"
"2449","340","0"
"2449","391","0"
"2469","7","0"
"2469","13","0"
"2469","44","0"
"2469","541","0"
"2469","553","0"
"2469","562","0"
"2469","563","0"
"2469","564","0"
"2469","565","0"
"2469","566","0"
"2478","11","0"
"2478","12","0"
"2478","13","0"
"2478","356","0"
"2478","455","0"
"2478","567","0"
"2478","568","0"
"2491","2","0"
"2491","7","0"
"2491","12","0"
"2491","13","0"
"2491","355","0"
"2491","361","0"
"2491","508","0"
"2491","569","0"
"2498","2","0"
"2498","96","0"
"2498","216","0"
"2498","570","0"
"2498","571","0"
"2510","2","0"
"2510","11","0"
"2510","12","0"
"2510","13","0"
"2510","127","0"
"2510","309","0"
"2510","363","0"
"2510","410","0"
"2510","572","0"
"2510","573","0"
"2510","574","0"
"2525","13","0"
"2525","261","0"
"2525","353","0"
"2525","361","0"
"2525","531","0"
"2525","550","0"
"2525","575","0"
"2535","2","0"
"2535","10","0"
"2535","11","0"
"2535","12","0"
"2535","13","0"
"2535","260","0"
"2535","261","0"
"2535","262","0"
"2540","2","0"
"2540","13","0"
"2540","230","0"
"2540","509","0"
"2540","576","0"
"2547","2","0"
"2547","11","0"
"2547","12","0"
"2547","13","0"
"2547","64","0"
"2547","106","0"
"2547","127","0"
"2547","440","0"
"2547","577","0"
"2554","2","0"
"2554","7","0"
"2554","12","0"
"2554","13","0"
"2554","387","0"
"2554","578","0"
"2554","579","0"
"2559","7","0"
"2559","187","0"
"2559","227","0"
"2559","358","0"
"2559","559","0"
"2559","580","0"
"2562","2","0"
"2562","13","0"
"2562","132","0"
"2562","230","0"
"2562","262","0"
"2562","410","0"
"2562","415","0"
"2562","581","0"
"2562","582","0"
"2562","583","0"
"2580","13","0"
"2580","44","0"
"2580","65","0"
"2580","215","0"
"2580","216","0"
"2580","584","0"
"2580","585","0"
"2580","586","0"
"2587","7","0"
"2587","13","0"
"2587","215","0"
"2587","247","0"
"2587","261","0"
"2587","443","0"
"2587","556","0"
"2587","587","0"
"2592","12","0"
"2592","13","0"
"2592","30","0"
"2592","588","0"
"2598","7","0"
"2598","13","0"
"2598","44","0"
"2598","356","0"
"2598","589","0"
"2598","590","0"
"2610","11","0"
"2610","13","0"
"2610","111","0"
"2610","591","0"
"2610","592","0"
"2610","593","0"
"2614","11","0"
"2614","113","0"
"2614","137","0"
"2614","169","0"
"2614","174","0"
"2614","358","0"
"2614","594","0"
"2614","595","0"
"2614","596","0"
"2617","2","0"
"2617","11","0"
"2617","12","0"
"2617","13","0"
"2617","261","0"
"2617","262","0"
"2617","597","0"
"2625","2","0"
"2625","12","0"
"2636","2","0"
"2636","183","0"
"2636","299","0"
"2636","598","0"
"2639","2","0"
"2639","11","0"
"2639","13","0"
"2639","599","0"
"2642","2","0"
"2642","96","0"
"2642","261","0"
"2642","600","0"
"2642","601","0"
"2656","7","0"
"2656","11","0"
"2656","12","0"
"2656","13","0"
"2656","326","0"
"2656","457","0"
"2656","602","0"
"2656","603","0"
"2656","604","0"
"2671","2","0"
"2671","11","0"
"2671","12","0"
"2671","13","0"
"2671","58","0"
"2671","124","0"
"2671","125","0"
"2671","262","0"
"2671","605","0"
"2671","606","0"
"2671","607","0"
"2671","608","0"
"2684","11","0"
"2684","13","0"
"2684","65","0"
"2684","331","0"
"2684","609","0"
"2684","610","0"
"2684","611","0"
"2684","612","0"
"2684","613","0"
"2693","7","0"
"2693","13","0"
"2693","85","0"
"2693","215","0"
"2693","356","0"
"2693","614","0"
"2693","615","0"
"2693","616","0"
"2693","617","0"
"2700","2","0"
"2700","420","0"
"2700","421","0"
"2700","618","0"
"2700","619","0"
"2704","11","0"
"2704","12","0"
"2704","13","0"
"2704","106","0"
"2704","183","0"
"2704","187","0"
"2704","620","0"
"2712","2","0"
"2712","11","0"
"2712","12","0"
"2712","13","0"
"2712","621","0"
"2717","2","0"
"2717","11","0"
"2717","12","0"
"2717","13","0"
"2717","233","0"
"2717","234","0"
"2717","260","0"
"2717","391","0"
"2717","622","0"
"2725","12","0"
"2725","13","0"
"2725","20","0"
"2725","125","0"
"2725","134","0"
"2725","187","0"
"2725","230","0"
"2725","244","0"
"2725","387","0"
"2725","623","0"
"2725","624","0"
"2732","2","0"
"2732","7","0"
"2732","13","0"
"2732","247","0"
"2732","398","0"
"2732","443","0"
"2732","625","0"
"2741","7","0"
"2741","12","0"
"2741","13","0"
"2741","82","0"
"2741","187","0"
"2741","190","0"
"2741","265","0"
"2741","358","0"
"2741","361","0"
"2741","431","0"
"2741","626","0"
"2741","627","0"
"2755","2","0"
"2755","11","0"
"2755","13","0"
"2763","2","0"
"2763","11","0"
"2763","12","0"
"2763","13","0"
"2763","72","0"
"2763","260","0"
"2763","263","0"
"2763","342","0"
"2763","498","0"
"2763","628","0"
"2777","2","0"
"2777","13","0"
"2777","629","0"
"2786","13","0"
"2786","60","0"
"2786","215","0"
"2786","216","0"
"2786","254","0"
"2786","585","0"
"2786","630","0"
"2806","2","0"
"2806","13","0"
"2806","256","0"
"2806","265","0"
"2806","308","0"
"2806","318","0"
"2806","387","0"
"2806","631","0"
"2806","632","0"
"2806","633","0"
"2806","634","0"
"2806","635","0"
"2815","10","0"
"2815","11","0"
"2815","12","0"
"2815","13","0"
"2815","14","0"
"2815","44","0"
"2815","217","0"
"2815","356","0"
"2815","364","0"
"2815","636","0"
"2815","637","0"
"2825","11","0"
"2825","13","0"
"2825","113","0"
"2825","169","0"
"2825","358","0"
"2825","560","0"
"2825","638","0"
"2825","639","0"
"2831","2","0"
"2831","13","0"
"2831","551","0"
"2831","554","0"
"2831","640","0"
"2837","7","0"
"2837","11","0"
"2837","13","0"
"2837","387","0"
"2837","442","0"
"2837","457","0"
"2837","474","0"
"2837","604","0"
"2837","641","0"
"2837","642","0"
"2855","2","0"
"2855","10","0"
"2855","13","0"
"2855","501","0"
"2855","643","0"
"2860","13","0"
"2860","60","0"
"2860","65","0"
"2860","123","0"
"2860","585","0"
"2860","644","0"
"2864","2","0"
"2864","7","0"
"2864","11","0"
"2864","12","0"
"2864","13","0"
"2864","160","0"
"2864","511","0"
"2864","590","0"
"2864","645","0"
"2864","646","0"
"2880","2","0"
"2880","11","0"
"2880","13","0"
"2880","113","0"
"2880","137","0"
"2880","169","0"
"2880","358","0"
"2880","458","0"
"2880","517","0"
"2882","7","0"
"2882","13","0"
"2882","44","0"
"2882","60","0"
"2882","247","0"
"2882","248","0"
"2882","554","0"
"2882","555","0"
"2882","556","0"
"2882","617","0"
"2882","647","0"
"2887","11","0"
"2887","13","0"
"2887","46","0"
"2887","60","0"
"2887","609","0"
"2887","610","0"
"2887","611","0"
"2887","648","0"
"2887","649","0"
"2902","2","0"
"2902","7","0"
"2902","39","0"
"2902","84","0"
"2902","353","0"
"2902","361","0"
"2902","650","0"
"2902","651","0"
"2902","652","0"
"2902","653","0"
"2907","7","0"
"2907","13","0"
"2907","60","0"
"2907","647","0"
"2907","654","0"
"2907","655","0"
"2907","656","0"
"2910","2","0"
"2910","7","0"
"2910","13","0"
"2910","326","0"
"2910","387","0"
"2910","657","0"
"2910","658","0"
"2910","659","0"
"2916","13","0"
"2916","216","0"
"2916","265","0"
"2916","407","0"
"2916","571","0"
"2916","660","0"
"2932","2","0"
"2932","11","0"
"2932","12","0"
"2932","13","0"
"2932","28","0"
"2932","72","0"
"2932","166","0"
"2932","204","0"
"2932","342","0"
"2932","496","0"
"2932","661","0"
"2932","662","0"
"2940","2","0"
"2940","13","0"
"2940","41","0"
"2940","137","0"
"2940","262","0"
"2940","508","0"
"2940","663","0"
"2951","2","0"
"2951","11","0"
"2951","12","0"
"2951","13","0"
"2951","133","0"
"2951","449","0"
"2951","664","0"
"2951","665","0"
"2957","11","0"
"2957","12","0"
"2957","13","0"
"2957","77","0"
"2957","462","0"
"2957","464","0"
"2967","2","0"
"2967","11","0"
"2967","12","0"
"2967","13","0"
"2987","6","0"
"2990","11","0"
"2990","13","0"
"2990","39","0"
"2990","198","0"
"2990","212","0"
"2990","666","0"
"2994","2","0"
"2994","11","0"
"2994","12","0"
"2994","64","0"
"2994","187","0"
"2994","463","0"
"2994","464","0"
"2994","667","0"
"3002","2","0"
"3009","13","0"
"3009","360","0"
"3009","410","0"
"3029","2","0"
"3029","10","0"
"3029","13","0"
"3029","358","0"
"3029","361","0"
"3029","529","0"
"3029","669","0"
"3039","2","0"
"3039","11","0"
"3039","12","0"
"3039","13","0"
"3039","82","0"
"3039","111","0"
"3039","137","0"
"3039","204","0"
"3039","335","0"
"3039","391","0"
"3047","2","0"
"3047","511","0"
"3047","646","0"
"3047","670","0"
"3047","671","0"
"3047","672","0"
"3047","673","0"
"3047","674","0"
"3047","675","0"
"3052","7","0"
"3052","13","0"
"3052","553","0"
"3052","617","0"
"3073","2","0"
"3073","11","0"
"3073","13","0"
"3073","326","0"
"3073","358","0"
"3073","361","0"
"3073","501","0"
"3073","676","0"
"3073","677","0"
"3073","678","0"
"3073","679","0"
"3073","680","0"
"3073","681","0"
"3104","2","0"
"3104","13","0"
"3104","682","0"
"3104","683","0"
"3104","684","0"
"3122","13","0"
"3122","60","0"
"3122","356","0"
"3122","431","0"
"3122","685","0"
"3136","2","0"
"3136","11","0"
"3136","12","0"
"3136","13","0"
"3136","457","0"
"3136","602","0"
"3136","686","0"
"3147","7","0"
"3165","11","0"
"3165","12","0"
"3165","13","0"
"3165","187","0"
"3165","212","0"
"3165","260","0"
"3175","7","0"
"3175","13","0"
"3175","247","0"
"3175","248","0"
"3175","254","0"
"3175","687","0"
"3175","688","0"
"3175","689","0"
"3196","2","0"
"3196","11","0"
"3196","111","0"
"3196","137","0"
"3196","517","0"
"3205","2","0"
"3205","11","0"
"3205","13","0"
"3205","113","0"
"3205","160","0"
"3205","174","0"
"3205","517","0"
"3205","690","0"
"3205","691","0"
"3215","2","0"
"3215","11","0"
"3215","12","0"
"3215","13","0"
"3215","507","0"
"3215","692","0"
"3224","12","0"
"3224","208","0"
"3224","410","0"
"3224","693","0"
"3224","694","0"
"3224","695","0"
"3237","2","0"
"3237","11","0"
"3237","12","0"
"3237","13","0"
"3237","391","0"
"3237","546","0"
"3237","549","0"
"3237","622","0"
"3260","11","0"
"3260","12","0"
"3260","13","0"
"3260","133","0"
"3264","2","0"
"3264","11","0"
"3264","12","0"
"3264","13","0"
"3264","64","0"
"3264","183","0"
"3264","187","0"
"3264","364","0"
"3269","2","0"
"3269","10","0"
"3269","11","0"
"3269","13","0"
"3269","501","0"
"3269","696","0"
"3280","2","0"
"3280","11","0"
"3280","12","0"
"3280","13","0"
"3280","166","0"
"3280","263","0"
"3280","342","0"
"3280","697","0"
"3280","698","0"
"3280","699","0"
"3299","2","0"
"3299","11","0"
"3299","12","0"
"3299","13","0"
"3299","42","0"
"3299","82","0"
"3299","265","0"
"3299","626","0"
"3299","700","0"
"3325","11","0"
"3325","13","0"
"3325","60","0"
"3325","215","0"
"3325","216","0"
"3325","584","0"
"3325","644","0"
"3325","702","0"
"3331","11","0"
"3331","12","0"
"3331","13","0"
"3331","137","0"
"3331","169","0"
"3331","187","0"
"3331","204","0"
"3331","703","0"
"3331","704","0"
"3331","705","0"
"3331","706","0"
"3336","2","0"
"3336","11","0"
"3336","12","0"
"3336","13","0"
"3336","420","0"
"3336","707","0"
"3336","708","0"
"3348","2","0"
"3348","12","0"
"3348","13","0"
"3348","81","0"
"3348","709","0"
"3348","710","0"
"3355","11","0"
"3355","12","0"
"3355","13","0"
"3355","72","0"
"3355","204","0"
"3355","342","0"
"3360","2","0"
"3360","11","0"
"3360","13","0"
"3360","60","0"
"3360","644","0"
"3360","711","0"
"3380","2","0"
"3380","13","0"
"3380","96","0"
"3380","712","0"
"3385","2","0"
"3385","11","0"
"3385","12","0"
"3385","13","0"
"3385","72","0"
"3385","106","0"
"3385","342","0"
"3389","7","0"
"3389","13","0"
"3389","590","0"
"3396","11","0"
"3396","13","0"
"3396","137","0"
"3396","713","0"
"3396","714","0"
"3399","2","0"
"3399","7","0"
"3399","12","0"
"3399","13","0"
"3399","15","0"
"3399","486","0"
"3399","715","0"
"3404","12","0"
"3404","13","0"
"3404","457","0"
"3404","602","0"
"3404","686","0"
"3413","2","0"
"3413","11","0"
"3413","12","0"
"3413","13","0"
"3413","106","0"
"3413","187","0"
"3413","391","0"
"3413","439","0"
"3415","2","0"
"3415","11","0"
"3415","12","0"
"3415","13","0"
"3415","260","0"
"3415","517","0"
"3426","7","0"
"3426","13","0"
"3428","7","0"
"3428","13","0"
"3428","101","0"
"3436","2","0"
"3436","11","0"
"3436","12","0"
"3436","13","0"
"3436","81","0"
"3436","85","0"
"3436","187","0"
"3436","391","0"
"3436","428","0"
"3436","511","0"
"3436","716","0"
"3436","717","0"
"3436","718","0"
"3436","719","0"
"3455","2","0"
"3455","7","0"
"3455","13","0"
"3455","15","0"
"3455","448","0"
"3460","2","0"
"3460","12","0"
"3460","13","0"
"3460","720","0"
"3460","721","0"
"3484","2","0"
"3484","7","0"
"3484","10","0"
"3484","11","0"
"3484","12","0"
"3484","13","0"
"3484","653","0"
"3484","722","0"
"3484","723","0"
"3491","10","0"
"3491","12","0"
"3491","507","0"
"3491","724","0"
"3491","725","0"
"3491","726","0"
"3496","2","0"
"3496","7","0"
"3496","11","0"
"3496","12","0"
"3496","13","0"
"3496","511","0"
"3496","590","0"
"3496","646","0"
"3506","7","0"
"3506","13","0"
"3506","407","0"
"3506","727","0"
"3506","923","1"
"3526","2","0"
"3528","2","0"
"3528","13","0"
"3528","261","0"
"3528","262","0"
"3528","353","0"
"3528","426","0"
"3528","427","0"
"3528","428","0"
"3528","685","0"
"3528","728","0"
"3528","729","0"
"3528","730","0"
"3528","731","0"
"3549","2","0"
"3549","11","0"
"3549","12","0"
"3549","13","0"
"3549","141","0"
"3549","208","0"
"3549","286","0"
"3549","732","0"
"3554","7","0"
"3554","13","0"
"3554","65","0"
"3554","247","0"
"3554","356","0"
"3554","566","0"
"3554","584","0"
"3554","590","0"
"3554","630","0"
"3554","733","0"
"3563","2","0"
"3563","11","0"
"3563","12","0"
"3563","13","0"
"3563","141","0"
"3563","387","0"
"3563","734","0"
"3569","11","0"
"3569","12","0"
"3569","13","0"
"3569","261","0"
"3576","2","0"
"3576","7","0"
"3576","10","0"
"3576","11","0"
"3576","12","0"
"3576","13","0"
"3576","217","0"
"3576","735","0"
"3576","736","0"
"3584","2","0"
"3584","11","0"
"3584","13","0"
"3584","64","0"
"3584","137","0"
"3584","183","0"
"3584","335","0"
"3584","737","0"
"3595","2","0"
"3595","11","0"
"3595","12","0"
"3595","13","0"
"3595","420","0"
"3595","735","0"
"3595","738","0"
"3600","7","0"
"3600","12","0"
"3600","13","0"
"3600","39","0"
"3600","64","0"
"3600","183","0"
"3600","212","0"
"3600","391","0"
"3600","439","0"
"3600","735","0"
"3617","2","0"
"3617","11","0"
"3617","12","0"
"3617","13","0"
"3617","72","0"
"3617","263","0"
"3617","342","0"
"3617","739","0"
"3620","2","0"
"3632","2","0"
"3632","12","0"
"3632","13","0"
"3632","740","0"
"3643","7","0"
"3643","13","0"
"3643","171","0"
"3643","265","0"
"3643","358","0"
"3643","407","0"
"3643","457","0"
"3643","558","0"
"3643","562","0"
"3643","602","0"
"3646","238","0"
"3646","239","0"
"3646","301","0"
"3650","2","0"
"3650","11","0"
"3650","12","0"
"3650","13","0"
"3650","262","0"
"3650","729","0"
"3650","741","0"
"3670","7","0"
"3670","44","0"
"3670","46","0"
"3670","247","0"
"3670","248","0"
"3670","356","0"
"3670","603","0"
"3670","614","0"
"3670","617","0"
"3670","742","0"
"3681","7","0"
"3681","11","0"
"3681","13","0"
"3681","44","0"
"3681","65","0"
"3681","215","0"
"3681","556","0"
"3681","614","0"
"3681","743","0"
"3681","744","0"
"3681","745","0"
"3693","7","0"
"3693","13","0"
"3708","2","0"
"3708","10","0"
"3708","11","0"
"3708","12","0"
"3708","13","0"
"3708","30","0"
"3708","260","0"
"3708","473","0"
"3708","474","0"
"3708","746","0"
"3708","747","0"
"3726","2","0"
"3726","11","0"
"3726","12","0"
"3726","13","0"
"3726","594","0"
"3726","748","0"
"3732","7","0"
"3732","11","0"
"3732","13","0"
"3732","399","0"
"3732","599","0"
"3749","13","0"
"3749","127","0"
"3749","132","0"
"3749","749","0"
"3749","750","0"
"3749","751","0"
"3752","7","0"
"3752","13","0"
"3752","318","0"
"3752","492","0"
"3752","752","0"
"3752","753","0"
"3752","754","0"
"3752","755","0"
"3762","7","0"
"3762","13","0"
"3762","318","0"
"3762","752","0"
"3762","756","0"
"3762","757","0"
"3767","13","0"
"3767","380","0"
"3767","555","0"
"3767","651","0"
"3767","758","0"
"3772","7","0"
"3772","13","0"
"3772","44","0"
"3772","60","0"
"3772","590","0"
"3772","759","0"
"3782","2","0"
"3782","11","0"
"3782","12","0"
"3782","13","0"
"3782","183","0"
"3782","265","0"
"3782","760","0"
"3782","761","0"
"3782","762","0"
"3782","763","0"
"3792","2","0"
"3792","13","0"
"3792","64","0"
"3792","464","0"
"3799","2","0"
"3799","11","0"
"3799","12","0"
"3799","457","0"
"3799","602","0"
"3799","703","0"
"3799","704","0"
"3799","764","0"
"3799","765","0"
"3799","766","0"
"3799","767","0"
"3807","2","0"
"3807","7","0"
"3807","12","0"
"3807","13","0"
"3807","208","0"
"3807","265","0"
"3807","447","0"
"3807","768","0"
"3807","769","0"
"3817","2","0"
"3817","11","0"
"3817","12","0"
"3817","13","0"
"3817","135","0"
"3817","242","0"
"3817","537","0"
"3817","770","0"
"3822","7","0"
"3822","13","0"
"3822","23","0"
"3822","166","0"
"3822","215","0"
"3822","397","0"
"3822","617","0"
"3822","745","0"
"3832","2","0"
"3832","11","0"
"3832","12","0"
"3832","13","0"
"3832","111","0"
"3832","127","0"
"3832","137","0"
"3832","204","0"
"3832","511","0"
"3838","2","0"
"3838","11","0"
"3838","12","0"
"3838","13","0"
"3838","64","0"
"3838","462","0"
"3838","464","0"
"3842","13","0"
"3842","60","0"
"3842","65","0"
"3842","247","0"
"3842","248","0"
"3842","356","0"
"3842","566","0"
"3842","590","0"
"3842","603","0"
"3842","614","0"
"3842","617","0"
"3842","771","0"
"3858","12","0"
"3858","13","0"
"3858","171","0"
"3858","261","0"
"3858","356","0"
"3858","636","0"
"3858","772","0"
"3858","773","0"
"3858","774","0"
"3858","775","0"
"3858","776","0"
"3858","923","1"
"3860","2","0"
"3860","11","0"
"3860","13","0"
"3860","141","0"
"3860","208","0"
"3860","777","0"
"3860","778","0"
"3869","2","0"
"3869","11","0"
"3869","12","0"
"3869","13","0"
"3869","137","0"
"3869","183","0"
"3869","761","0"
"3869","779","0"
"3869","780","0"
"3869","781","0"
"3876","2","0"
"3876","11","0"
"3876","12","0"
"3876","13","0"
"3876","64","0"
"3876","464","0"
"3890","2","0"
"3890","11","0"
"3890","12","0"
"3890","13","0"
"3890","64","0"
"3890","464","0"
"3890","782","0"
"3898","11","0"
"3898","12","0"
"3898","13","0"
"3898","72","0"
"3898","342","0"
"3898","391","0"
"3898","626","0"
"3898","739","0"
"3922","2","0"
"3922","7","0"
"3922","13","0"
"3922","60","0"
"3922","254","0"
"3922","630","0"
"3922","644","0"
"3922","783","0"
"3925","2","0"
"3925","11","0"
"3925","12","0"
"3925","13","0"
"3925","64","0"
"3925","187","0"
"3925","364","0"
"3940","2","0"
"3940","7","0"
"3940","10","0"
"3940","11","0"
"3940","13","0"
"3940","262","0"
"3940","426","0"
"3940","430","0"
"3940","448","0"
"3940","520","0"
"3940","550","0"
"3940","784","0"
"3940","785","0"
"3945","2","0"
"3945","11","0"
"3945","12","0"
"3945","13","0"
"3945","28","0"
"3945","72","0"
"3945","340","0"
"3945","342","0"
"3945","786","0"
"3945","787","0"
"3958","11","0"
"3958","12","0"
"3958","13","0"
"3958","137","0"
"3958","536","0"
"3966","2","0"
"3966","11","0"
"3966","13","0"
"3966","261","0"
"3966","361","0"
"3966","732","0"
"3966","789","0"
"3966","790","0"
"3966","791","0"
"3966","792","0"
"3972","11","0"
"3972","12","0"
"3972","13","0"
"3972","41","0"
"3972","53","0"
"3972","106","0"
"3972","127","0"
"3972","393","0"
"3972","439","0"
"3972","793","0"
"3978","2","0"
"3978","7","0"
"3978","11","0"
"3978","13","0"
"3978","206","0"
"3978","353","0"
"3978","732","0"
"3978","794","0"
"3978","795","0"
"3989","2","0"
"3989","11","0"
"3989","13","0"
"3989","58","0"
"3989","123","0"
"3989","216","0"
"3989","261","0"
"3989","603","0"
"3989","709","0"
"4000","7","0"
"4000","13","0"
"4000","247","0"
"4000","248","0"
"4000","617","0"
"4006","2","0"
"4006","11","0"
"4006","12","0"
"4006","13","0"
"4006","391","0"
"4006","549","0"
"4006","622","0"
"4006","735","0"
"4013","2","0"
"4013","11","0"
"4013","12","0"
